0.0,-0.0,10.0
-5.696888770368483,1.4887644399385316,22.63126970393201
-11.360153261782042,2.9973541415394394,30.3714828430245
-16.94758223044493,4.550269578410745,36.4468394499744
-22.39789805862287,6.183397688001253,41.553018479635675
-27.615785155022234,7.952378415737022,37.99353930714376
-32.44766961506256,9.947160954354457,32.826625160928806
-36.64347366193989,12.31388937995255,27.20988429654644
-39.79420361588396,15.29169515370033,20.90239291788613
-41.47282269705135,19.331407178495546,35.93079401310755
-42.1308605608636,23.94331657907363,47.763473523731896
-41.96476163867532,28.78071221471451,44.07416651267634
-40.96494758192834,33.553264534651575,40.01501381964982
-38.9112469725863,38.05450092513962,35.424127928649504
-36.303781569648166,42.30403277836304,30.097649235169648
-33.50427143943419,46.2584980352275,23.805694012559215
-30.82641528750835,49.800789774524404,15.995953171384084
-28.6144578313253,52.71084337349398,0
