0.0,-0.0,10.0
-3.4668078698936244,4.581443659391443,22.409160093972222
-6.858447535306813,9.141059060835081,29.99934817286532
-10.080624496470357,13.651379011207979,35.88836072826547
-12.996814513813769,18.072675301348642,34.85130233547625
-15.394117299393901,22.342970336449838,29.526427143998674
-16.929773455694797,26.362522057011947,23.88736462086623
-17.045741584552278,29.968988705859914,21.064942626792085
-15.650093557557227,33.914141844503305,49.69296912462412
-13.314827224213486,38.00020878915019,58.28857183455545
-10.376972644170921,42.064688093560186,55.195129554569185
-7.023078637785216,45.93964230742162,51.84365223277919
-3.3354885022641225,49.409815687789276,48.30434405758121
0.6867600360960906,52.158683728589786,44.63497877503707
5.382646349546258,54.01652207574308,41.520364327724735
10.430870721336685,55.32913516575121,36.86210574679987
15.598209312178582,56.305989788377104,31.475299467792567
20.68118123383196,57.07262029246779,25.116972306943715
25.455227288784187,57.70200558360021,17.140229398495304
29.61847389558233,58.23293172690763,0
